4900.000 149.030510 160.750473 182.830188 492.611171
4920.000 149.350953 161.150187 183.399511 493.900651
4940.000 149.654904 161.526763 183.887108 495.068775
4960.000 149.951225 161.847064 184.461694 496.259983
4980.000 150.297027 162.175612 185.025143 497.497783
5000.000 150.534410 162.491959 185.588402 498.614771
5020.000 150.742895 162.815692 186.166091 499.724678
5040.000 150.934398 163.202891 186.670617 500.807906
5060.000 151.102543 163.541088 187.217383 501.861014
5080.000 151.300281 163.922476 187.742851 502.965608
5100.000 151.471445 164.303303 188.207747 503.982495
5120.000 151.728546 164.731641 188.717953 505.178140
5140.000 151.922777 165.157218 189.213192 506.293187
5160.000 152.104660 165.594231 189.607666 507.306557
5180.000 152.386148 166.011055 190.010989 508.408192
5200.000 152.616624 166.427056 190.396230 509.439910
5220.000 152.868658 166.821699 190.872352 510.562709
5240.000 153.119061 167.134950 191.319515 511.573527
5260.000 153.371610 167.450208 191.696380 512.518198
5280.000 153.589092 167.681637 192.092459 513.363189
5300.000 153.874267 167.990121 192.458681 514.323068
5320.000 154.204057 168.267676 192.788541 515.260274
5340.000 154.546607 168.552910 193.245207 516.344723
5360.000 154.825962 168.850539 193.611037 517.287538
5380.000 155.097929 169.144630 194.003069 518.245628
5400.000 155.382443 169.491276 194.418183 519.291902
5420.000 155.577543 169.710202 194.835981 520.123726
5440.000 155.779054 170.014597 195.310613 521.104265
5460.000 155.972180 170.287234 195.709323 521.968737
5480.000 156.205478 170.537839 196.130810 522.874128
5500.000 156.409571 170.807396 196.500104 523.717071
5520.000 156.666257 171.111619 196.861436 524.639312
5540.000 156.916513 171.368549 197.174654 525.459716
5560.000 157.163595 171.667271 197.486492 526.317358
5580.000 157.305360 171.972780 197.765571 527.043710
5600.000 157.432529 172.241744 198.065201 527.739474
5620.000 157.619293 172.549882 198.406593 528.575767
5640.000 157.744861 172.859099 198.695980 529.299940
5660.000 157.893616 173.138896 198.901259 529.933771
5680.000 157.988884 173.448617 199.194955 530.632456
5700.000 158.104009 173.818190 199.387058 531.309257
5720.000 158.218412 174.196368 199.599973 532.014753
5740.000 158.337608 174.618630 199.881726 532.837964
5760.000 158.425089 175.005673 200.135186 533.565949
5780.000 158.470008 175.327011 200.387028 534.184047
5800.000 158.533588 175.617221 200.598904 534.749712
5820.000 158.591791 175.915872 200.844083 535.351747
5840.000 158.804587 176.287964 201.113579 536.206129
5860.000 159.038837 176.666415 201.386001 537.091253
5880.000 159.302220 177.031388 201.679563 538.013171
5900.000 159.528234 177.434636 202.006828 538.969698
5920.000 159.798672 177.807135 202.340619 539.946427
5940.000 160.133834 178.184102 202.644688 540.962624
5960.000 160.474061 178.535032 202.886703 541.895796
5980.000 160.818078 178.690044 203.110507 542.618629
6000.000 161.100565 178.919449 203.464739 543.484753
6020.000 161.336512 179.132299 203.776198 544.245010
6040.000 161.568902 179.354937 203.994257 544.918096
6060.000 161.824916 179.499575 204.120883 545.445375
6080.000 162.060620 179.706357 204.325950 546.092927
6100.000 162.332489 179.961280 204.571662 546.865431
6120.000 162.598473 180.220007 204.838950 547.657430
6140.000 162.807319 180.543052 205.165692 548.516062
6160.000 163.125581 180.837723 205.513459 549.476764
6180.000 163.377695 181.217995 205.812218 550.407909
6200.000 163.586958 181.566814 206.105009 551.258781
6220.000 163.787627 181.900561 206.406206 552.094394
6240.000 163.952259 182.239593 206.681918 552.873769
6260.000 164.210297 182.615663 206.847675 553.673635
6280.000 164.505180 182.988482 207.001142 554.494804
6300.000 164.741285 183.317509 207.092268 555.151061
6320.000 165.047968 183.703473 207.243433 555.994875
6340.000 165.401013 184.054613 207.362020 556.817646
6360.000 165.815870 184.481880 207.612699 557.910448
6380.000 166.123192 184.933630 207.776177 558.832999
6400.000 166.488020 185.342361 207.854264 559.684645
6420.000 166.924756 185.676604 207.890410 560.491771
6440.000 167.406561 186.029454 207.975694 561.411709
6460.000 167.844529 186.470622 208.185252 562.500403
6480.000 168.223482 186.865544 208.428386 563.517412
6500.000 168.580989 187.298611 208.661901 564.541501
6520.000 168.982814 187.830702 208.872966 565.686482
6540.000 169.312026 188.302422 209.190205 566.804653
6560.000 169.606084 188.803907 209.468377 567.878367
6580.000 169.905705 189.189912 209.797981 568.893598
6600.000 170.147742 189.657819 210.041760 569.847321
6620.000 170.320812 190.170541 210.342361 570.833714
6640.000 170.454838 190.685011 210.582450 571.722300
6660.000 170.500527 191.300517 210.774013 572.575057
6680.000 170.706836 191.833711 210.968997 573.509544
6700.000 170.946670 192.400315 211.248882 574.595866
6720.000 171.196134 192.982624 211.570528 575.749286
6740.000 171.287636 193.544188 211.755699 576.587523
6760.000 171.401732 194.123649 212.056506 577.581886
6780.000 171.501840 194.676718 212.324963 578.503522
